GHJ;CMC;Libellé des groupes homogènes de journée
C001;1;Troubles mentaux organiques, avec isolement, EGF <= 20 
C002;1;Troubles mentaux organiques, avec isolement, EGF > 20 
C003;1;Troubles mentaux organiques, avec pathologie somatique lourde
C004;1;Troubles mentaux organiques, ancienneté du séjour > à 90 jours, EGF <= 20 ou dépendance > 10 
C005;1;Troubles mentaux organiques, ancienneté du séjour > à 90 jours, EGF > 20 et dépendance <= 10 
C006;1;"Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer à début précoce, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance <= 10"
C007;1;Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer à début précoce, ancienneté du séjour <= 90 jours, EGF<= 20 et dépendance > 10 .
C008;1;Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer à début précoce, ancienneté du séjour <= 90 jours, EGF >20 et dépendance <= 10 
C009;1;"Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer à début précoce, ancienneté du séjour <= 90 jours ; EGF >20 et dépendance > 10 "
C010;1;Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer autre qu’à début précoce, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C011;1;Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer autre qu’à début précoce, ancienneté du séjour <= 90 jours, EGF <=20 et dépendance > 10 
C012;1;Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer autre qu’à début précoce, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <=10 
C013;1;Troubles mentaux organiques avec DP démence de la maladie d’Alzheimer autre qu’à début précoce, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C014;1;Troubles mentaux organiques avec DP autres démences organiques que la maladie d’Alzheimer, ancienneté du séjour <=90 jours, EGF <= 20 et dépendance <= 10 
C015;1;Troubles mentaux organiques avec DP autres démences organiques que la maladie d’Alzheimer, ancienneté du séjour <=90 jours, EGF <= 20 et dépendance > 10 
C016;1;Troubles mentaux organiques avec DP autres démences organiques que la maladie d’Alzheimer, ancienneté du séjour <=90 jours, EGF > 20, dépendance <= 10 
C017;1;Troubles mentaux organiques avec DP autres démences organiques que la maladie d’Alzheimer, ancienneté du séjour <=90 jours, EGF > 20 et dépendance > 10 
C018;1;Troubles mentaux organiques avec DP autres troubles mentaux organiques, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C019;1;"Troubles mentaux organiques avec DP autres troubles mentaux organiques ; ancienneté du séjour <= 90 jours, EGF <= 20, dépendance > 10 "
C020;1;"Troubles mentaux organiques avec DP autres troubles mentaux organiques ; ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 "
C021;1;"Troubles mentaux organiques avec DP autres troubles mentaux organiques ; ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 "
P001;1;Troubles mentaux organiques pris en charge en journée complète, EGF<= 36, adulte <=69 ans 
P002;1;Troubles mentaux organiques pris en charge en journée complète, EGF > 36, adulte <= 69 ans 
P003;1;Troubles mentaux organiques pris en charge en journée complète, adulte > 69 ans 
P004;1;"Troubles mentaux organiques pris en charge en demi-journée ; adulte "
C030;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec isolement, EGF <= 20 
C031;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec isolement, EGF > 20 
C032;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec pathologie somatique lourde 
C033;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, ancienneté du séjour > 90 jours, EGF <= 20 ou dépendance > 10 
C034;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, ancienneté du séjour >90 jours, EGF > 20 et dépendance <= 10 
C035;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à l’alcool ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <=10 
C036;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à l’alcool, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance >10 
C037;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à l’alcool ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <=10 
C038;2;"Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à l’alcool ancienneté du séjour <=90 jours, EGF > 20 et dépendance >10 ; "
C039;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à d’autres substance que l’alcool, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <=10 
C040;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à d’autres substance que l’alcool, ancienneté du séjour <=90 jours, EGF <= 20 et dépendance > 10 
C041;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à d’autres substance que l’alcool, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <=10 
C042;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP intoxication aigüe liée à d’autres substance que l’alcool, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C043;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP autre que intoxication aiguë, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <=10 
C044;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP autre que intoxication aiguë, ancienneté du séjour <=90 jours, EGF <= 20 et dépendance > 10 
C045;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP autre que intoxication aiguë, ancienneté du séjour <=90 jours, EGF > 20 et dépendance <= 10 
C046;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, avec DP autre que intoxication aiguë, ancienneté du séjour <=90 jours, EGF>20 et dépendance > 10 
P030;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, pris en charge en journée complète EGF <= 36, adulte <= 69 ans02
P031;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, pris en charge en journée complète, EGF > 36, adulte <= 69 ans02
P032;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, pris en charge en journée complète, adulte > 69 ans02
P033;2;Troubles mentaux et du comportement liés à l’utilisation de substances psycho-actives, pris en charge en demi-journée, adulte 
C060;3;Schizophrénies, troubles schizotypiques et troubles délirants, avec isolement, EGF<= 20 
C061;3;Schizophrénies, troubles schizotypiques et troubles délirants, avec isolement, EGF> 20 
C062;3;Schizophrénies, troubles schizotypiques et troubles délirants, avec pathologie somatique lourde 
C063;3;"Schizophrénies, troubles schizotypiques et troubles délirants, ancienneté du séjour > 90 jours ; EGF <= 20 ou dépendance >10"
C064;3;"Schizophrénies, troubles schizotypiques et troubles délirants, ancienneté du séjour > 90 jours ; EGF > 20 et dépendance <= 10, adulte"
C065;3;"Schizophrénies, troubles schizotypiques et troubles délirants, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance <= 10"
C066;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP sz, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance > 10"
C067;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP sz, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance <= 10"
C068;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP sz, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance > 10"
C069;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles psychotiques aigus et transitoires, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance <= 10"
C070;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles psychotiques aigus et transitoires, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance > 10"
C071;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles psychotiques aigus et transitoires, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance <= 10"
C072;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles psychotiques aigus et transitoires, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance > 10"
C073;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles schizo affectifs, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance <= 10"
C074;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles schizo affectifs, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance > 10"
C075;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles schizo affectifs, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance <= 10"
C076;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP troubles schizo affectifs, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance > 10"
C077;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP autres schizophrénies, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance <= 10"
C078;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP autres schizophrénies, ancienneté du séjour <= 90 jours ; EGF <= 20 et dépendance > 10"
C079;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP autres schizophrénies, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance <= 10"
C080;3;"Schizophrénies, troubles schizotypiques et troubles délirants avec DP autres schizophrénies, ancienneté du séjour <= 90 jours ; EGF > 20 et dépendance physique > 10"
P060;3;Schizophrénies, troubles schizotypiques et troubles délirants, , pris en charge en journée complète, EGF<= 36, adulte <=69 ans03
P061;3;Schizophrénies, troubles schizotypiques et troubles délirants, , pris en charge en journée complète, EGF > 36, adulte <=69 ans03
P062;3;Schizophrénies, troubles schizotypiques et troubles délirants, , pris en charge en journée complète, adulte > 69 ans03
P063;3;Schizophrénies, troubles schizotypiques et troubles délirants, , pris en charge en demi-journée, adulte 
C090;4;Troubles de l’humeur, avec isolement, EGF<= 20 
C091;4;Troubles de l’humeur, avec isolement, EGF> 20 
C092;4;Troubles de l’humeur, avec pathologie somatique lourde
C093;4;Troubles de l’humeur, ancienneté du séjour > 90, EGF <= 2004ou dépendance > 10 
C094;4;Troubles de l’humeur, ancienneté du séjour > 90, EGF > 2004et dépendance <= 10 
C095;4;Troubles de l’humeur avec DP trouble affectif bipolaire, épisode maniaque ou hypomaniaque, ancienneté du séjour <= 90 jours, EGF <= 2004et dépendance <= 10 
C096;4;Troubles de l’humeur avec DP trouble affectif bipolaire, épisode maniaque ou hypomaniaque, ancienneté du séjour <= 90 jours, EGF <= 2004et dépendance > 10 
C097;4;Troubles de l’humeur avec DP trouble affectif bipolaire, épisode maniaque ou hypomaniaque, ancienneté du séjour <= 90 jours, EGF > 2004et dépendance <= 10 
C098;4;Troubles de l’humeur avec DP trouble affectif bipolaire, épisode maniaque ou hypomaniaque, ancienneté du séjour <= 90 jours, EGF > 2004et dépendance > 10 
C099;4;Troubles de l’humeur avec DP trouble affectif bipolaire autre, ancienneté du séjour <= 90 jours, EGF <= 20 , dépendance <= 10 
C100;4;Troubles de l’humeur avec DP trouble affectif bipolaire autre, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C101;4;Troubles de l’humeur avec DP trouble affectif bipolaire autre, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C102;4;Troubles de l’humeur avec DP trouble affectif bipolaire autre, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance >10 
C103;4;Troubles de l’humeur avec DP épisode maniaque, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C104;4;Troubles de l’humeur avec DP épisode maniaque, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C105;4;Troubles de l’humeur avec DP épisode maniaque, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C106;4;"Troubles de l’humeur avec DP épisode maniaque, ancienneté <= 90 jours, EGF > 20 , dépendance > 10 ; adulte"
C107;4;Troubles de l’humeur avec DP épisode dépressif, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C108;4;Troubles de l’humeur avec DP épisode dépressif, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C109;4;Troubles de l’humeur avec DP épisode dépressif, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C110;4;Troubles de l’humeur avec DP épisode dépressif, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C111;4;Troubles de l’humeur avec DP troubles de l’humeur autres, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C112;4;Troubles de l’humeur avec DP troubles de l’humeur autres, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C113;4;Troubles de l’humeur avec DP troubles de l’humeur autres, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C114;4;Troubles de l’humeur avec DP troubles de l’humeur autres, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
P090;4;Troubles de l’humeur, pris en charge en journée complète, EGF<= 36, adulte <=69 ans04
P091;4;Troubles de l’humeur, pris en charge en journée complète, EGF> 36, adulte <=69 ans04
P092;4;Troubles de l’humeur, pris en charge en journée complète, adulte > 69 ans04
P093;4;Troubles de l’humeur, pris en charge en demi-journée, adulte 
C120;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, avec isolement, EGF<= 20 
C121;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, avec isolement, EGF> 20 
C122;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, avec pathologie somatique lourde 
C123;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, ancienneté du séjour > 90 jours, EGF <= 20 ou dépendance >10 
C124;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, ancienneté du séjour > 90 jours, EGF > 20 et dépendance <=10 
C125;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP tout type de trouble de l’humeur, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C126;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP tout type de trouble de l’humeur, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C127;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP tout type de trouble de l’humeur, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C128;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP tout type de trouble de l’humeur, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C129;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles anxieux phobiques, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C130;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles anxieux phobiques, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C131;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles anxieux phobiques, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C132;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles anxieux phobiques, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C133;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles anxieux phobiques, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C134;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP autres troubles anxieux, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C135;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP autres troubles anxieux, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C136;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP autres troubles anxieux, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C137;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP autres troubles anxieux, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C138;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles obsessionnels compulsifs, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C139;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles obsessionnels compulsifs, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C140;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles obsessionnels compulsifs, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C141;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP réaction à un facteur de stress important et troubles de l’adaptation, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C142;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP réaction à un facteur de stress important et troubles de l’adaptation, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C143;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP réaction à un facteur de stress important et troubles de l’adaptation, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C144;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP réaction à un facteur de stress important et troubles de l’adaptation, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
C145;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles dissociatifs, somatoformes et autres troubles névrotiques, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance <= 10 
C146;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles dissociatifs, somatoformes et autres troubles névrotiques, ancienneté du séjour <= 90 jours, EGF <= 20 et dépendance > 10 
C147;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles dissociatifs, somatoformes et autres troubles névrotiques, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance <= 10 
C148;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes avec DP troubles dissociatifs, somatoformes et autres troubles névrotiques, ancienneté du séjour <= 90 jours, EGF > 20 et dépendance > 10 
P120;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, pris en charge en journée complète, EGF<= 36, adulte <=69 ans05
P121;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, pris en charge en journée complète, EGF > 36, adulte <=69 ans05
P122;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, pris en charge en journée complète, EGF > 36, adulte > 69 ans05
P123;5;Troubles névrotiques, troubles liés à des facteurs de stress et troubles somatoformes, pris en charge en demi-journée, adulte 
C160;6;Syndromes comportementaux associés à des perturbations physiologiques et à des facteurs physiques, avec isolement, EGF<= 20 
C161;6;Syndromes comportementaux associés à des perturbations physiologiques et à des facteurs physiques, avec isolement, EGF> 20 
C162;6;Syndromes comportementaux associés à des perturbations physiologiques et à des facteurs physiques, avec pathologie somatique lourde
